time_s,alt_ft,vc_kts,theta_deg,phi_deg,alpha_deg,hdot_fps,q_dps,throttle,elev_cmd,elev_plant,pitch_trim,speedbrake,pitch_cmd_deg,alt_err,vel_err,fault_active,eff_gamma
27.158333333331793,15367.261693511158,546.56319927427,0.10531984020572618,3.0836627234580423,-0.41681915773055944,10.063871977068496,-0.006796158061805117,0.15,0.006644720004810367,0.0053157760038482944,-0.021352476832503457,0.2,0.06008861875487781,-367.1781569607556,-146.55484490729316,1,0.8
27.166666666665126,15367.345740426332,546.5678900363749,0.10517244565271625,3.107377608186244,-0.4184543316968697,10.091140537705153,-0.005434145640639022,0.15,0.007014075352899545,0.005611260282319636,-0.021352476832503457,0.2,0.06009047569930431,-367.2616935111582,-146.56319927427,1,0.8
27.17499999999846,15367.430051654577,546.5689856660954,0.10526805873104143,3.0815479143421265,-0.42153243454632683,10.149628153207095,-0.006348943959327926,0.15,0.007419113077686098,0.005935290462148878,-0.021352476832503457,0.2,0.05966669239280434,-367.34574042633176,-146.56789003637493,1,0.8
27.18333333333179,15367.51498325169,546.5772875307117,0.10548842341913611,3.004461094633914,-0.42142585316727266,10.151959402798084,-0.006480397308099747,0.15,0.007896154737323942,0.006316923789859154,-0.021352476832503457,0.2,0.058805710161654395,-367.43005165457726,-146.5689856660954,1,0.8
27.191666666665125,15367.599396906793,546.589245417096,0.10550312710376569,2.9804725786774418,-0.4198462177643272,10.12353502268796,-0.008278106026427779,0.15,0.007523782288600104,0.006019025830880083,-0.021352476832503457,0.2,0.058730606868823754,-367.51498325169086,-146.57728753071171,1,0.8
27.199999999998457,15367.683533743024,546.604790223635,0.1052840152197718,3.0069691686151683,-0.41683111654000243,10.064241462014298,-0.007621007056003166,0.15,0.007118114088239219,0.005694491270591375,-0.021352476832503457,0.2,0.059086341362814376,-367.5993969067931,-146.58924541709598,1,0.8
27.20833333333179,15367.767047442496,546.6131208296221,0.10492730740072276,3.085218836748082,-0.41700300215811187,10.061111051234533,-0.006754434516208182,0.15,0.006653100112132037,0.005322480089705629,-0.021352476832503457,0.2,0.059874382794130265,-367.6835337430239,-146.60479022363495,1,0.8
27.216666666665123,15367.85107126832,546.6177873278303,0.1047780806481641,3.1109785616694547,-0.41863977089061055,10.088371229677255,-0.0053625052686775716,0.15,0.0070225807483410806,0.005618064598672865,-0.021352476832503457,0.2,0.05987645169531097,-367.7670474424958,-146.61312082962206,1,0.8
27.224999999998456,15367.935359407216,546.6188581121343,0.10487336016221198,3.087141366301181,-0.4217197278669545,10.146867902220821,-0.006260959489300013,0.15,0.007428405453728862,0.00594272436298309,-0.021352476832503457,0.2,0.05945279728420072,-367.8510712683201,-146.61778732783034,1,0.8
27.23333333333179,15368.02026810497,546.6271362588976,0.10509425270324717,3.011973202965303,-0.42161486010743693,10.149070247551975,-0.006381462986967462,0.15,0.00790649667350949,0.0063251973388075925,-0.021352476832503457,0.2,0.058591699799142694,-367.9353594072163,-146.61885811213426,1,0.8
