step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,residual_enabled,rl_residual,interlock_tripped
1495,12.45,HYBRID,15214.49740183726,524.1399350424346,0.2057337090381694,2.664298038389426,9.975124319604557,-0.025627868091185224,0.00022373581613118707,0.0003214554512712282,0.0003214554512712282,0.15,0.2,0.6960087789657979,1.0,1.4367634866415102,0.0,0.0,0.0,0.6960087789657979,0.85,0.9999999996230932,1.0,0,0.0,0
1496,12.458333,HYBRID,15214.580204367638,524.1581001579796,0.20532257016097002,2.736983752164852,9.973315433342101,-0.02432712252873292,-0.0001983904805877611,-0.0002850401986057565,-0.0002850401986057565,0.15,0.2,0.6960087789657979,1.0,1.4367634866415102,0.0,0.0,0.0,0.6960087789657979,0.85,0.9999999996237032,1.0,0,0.0,0
1497,12.466667,HYBRID,15214.663489300758,524.1728588213338,0.2050603490622199,2.76103564761449,9.999672290546043,-0.021011019515763448,0.0001565525962014906,0.00022492905396123407,0.00022492905396123407,0.15,0.2,0.6960087789657979,1.0,1.4367634866415102,0.0,0.0,0.0,0.6960087789657979,0.85,0.9999999996242316,1.0,0,0.0,0
1498,12.475,HYBRID,15214.74702680856,524.1843115295474,0.20498296971497132,2.7387709827617486,10.054176962694738,-0.02094074227542121,0.0005056218280069001,0.0007264589805292478,0.0007264589805292478,0.15,0.2,0.6960087789657979,1.0,1.4367634866415102,0.0,0.0,0.0,0.6960087789657979,0.85,0.9999999996231493,1.0,0,0.0,0
1499,12.483333,HYBRID,15214.831135742366,524.2024459522036,0.20499899360569393,2.6692548647902785,10.056153545751277,-0.021210163915403778,0.0009098215973584514,0.001307198450442477,0.001307198450442477,0.15,0.2,0.6960087789657979,1.0,1.4367634866415102,0.0,0.0,0.0,0.6960087789657979,0.85,0.9999999996230295,1.0,0,0.0,0
1500,12.491667,HYBRID,15214.914762157947,524.2239767888857,0.20487676586602796,2.6453574191670173,10.02971285638366,-0.0239470503029337,0.0005359527539451239,0.0007115744121722952,0.0007115744121722952,0.15,0.2,0.7531928422060129,1.0,1.3276812311055932,0.0,0.0,0.0,0.7531928422060129,0.85,0.9999999996233909,1.0,0,0.0,0
1501,12.5,HYBRID,15214.998133547604,524.2487906466718,0.20458472513416473,2.6685683934590148,9.975380309234561,-0.022765662892872705,0.00018255722289551644,0.00024237779844113745,0.00024237779844113745,0.15,0.2,0.7531928422060129,1.0,1.3276812311055932,0.0,0.0,0.0,0.7531928422060129,0.85,0.9999999996261533,1.0,0,0.0,0
1502,12.508333,HYBRID,15215.08093777299,524.2669110469399,0.20420138297199747,2.7393712195662667,9.973438673120747,-0.020684693619929917,-0.00021640169242820529,-0.00028731246541641354,-0.00028731246541641354,0.15,0.2,0.7531928422060129,1.0,1.3276812311055932,0.0,0.0,0.0,0.7531928422060129,0.85,0.9999999996257367,1.0,0,0.0,0
1503,12.516667,HYBRID,15215.164222873747,524.2816214998186,0.20397346348384454,2.761568848741057,9.999717121950852,-0.017021281462885524,0.00015281326871180337,0.00020288730873255692,0.00020288730873255692,0.15,0.2,0.7531928422060129,1.0,1.3276812311055932,0.0,0.0,0.0,0.7531928422060129,0.85,0.9999999996265879,1.0,0,0.0,0
1504,12.525,HYBRID,15215.247760619968,524.2930205378152,0.2039324367268611,2.737454350908489,10.054167364959422,-0.016501415932049995,0.0005092234178562813,0.0006760863743272255,0.0006760863743272255,0.15,0.2,0.7531928422060129,1.0,1.3276812311055932,0.0,0.0,0.0,0.7531928422060129,0.85,0.9999999996255171,1.0,0,0.0,0
1505,12.533333,HYBRID,15215.331869326532,524.3111022625328,0.20398811939297493,2.6661187609897015,10.056234699839921,-0.01618001776557274,0.0009182214253656953,0.001219105352457059,0.001219105352457059,0.15,0.2,0.7531928422060129,1.0,1.3276812311055932,0.0,0.0,0.0,0.7531928422060129,0.85,0.9999999996249719,1.0,0,0.0,0
1506,12.541667,HYBRID,15215.415497295558,524.3325791847026,0.203902271023636,2.643808619261835,10.029722719590072,-0.0181568845654461,0.0005515947545671214,0.0007192371961630288,0.0007192371961630288,0.15,0.2,0.7669163351252651,1.0,1.3039231976153747,0.0,0.0,0.0,0.7669163351252651,0.85,0.9999999996242785,1.0,0,0.0,0
1507,12.55,HYBRID,15215.49886790663,524.3573515441221,0.20365235282573188,2.6685508626161916,9.975280043018378,-0.01675344800084531,0.0001988790328080783,0.00025932298439776245,0.00025932298439776245,0.15,0.2,0.7669163351252651,1.0,1.3039231976153747,0.0,0.0,0.0,0.7669163351252651,0.85,0.9999999996262798,1.0,0,0.0,0
1508,12.558333,HYBRID,15215.581670705229,524.3754259281397,0.20331435261502534,2.7409241823296053,9.973311393692814,-0.014514594506455225,-0.0001937122307230975,-0.0002525858713016685,-0.0002525858713016685,0.15,0.2,0.7669163351252651,1.0,1.3039231976153747,0.0,0.0,0.0,0.7669163351252651,0.85,0.9999999996257514,1.0,0,0.0,0
1509,12.566667,HYBRID,15215.664954915643,524.3900908237983,0.20313359955368884,2.7646372700681088,9.999554851275894,-0.010825856270572238,0.0001815572201133765,0.0002367366710003923,0.0002367366710003923,0.15,0.2,0.7669163351252651,1.0,1.3039231976153747,0.0,0.0,0.0,0.7669163351252651,0.85,0.9999999996265577,1.0,0,0.0,0
1510,12.575,HYBRID,15215.74849113822,524.4014426720441,0.20314137940839366,2.742012062690592,10.0540157086611,-0.010308159905614792,0.0005422662519675185,0.0007070735452243911,0.0007070735452243911,0.15,0.2,0.7669163351252651,1.0,1.3039231976153747,0.0,0.0,0.0,0.7669163351252651,0.85,0.9999999996252985,1.0,0,0.0,0
1511,12.583333,HYBRID,15215.832598783076,524.4194799646468,0.20324658398735398,2.6721077690282895,10.056008023688701,-0.009996826576436475,0.0009560083018689634,0.0012465614019198231,0.0012465614019198231,0.15,0.2,0.7669163351252651,1.0,1.3039231976153747,0.0,0.0,0.0,0.7669163351252651,0.85,0.9999999996247282,1.0,0,0.0,0
1512,12.591667,HYBRID,15215.916224252433,524.4409140190862,0.20321445565134422,2.649327064512753,10.02951920412042,-0.011972793337991465,0.0005924223265631351,0.0008033349665765216,0.0008033349665765216,0.15,0.2,0.7374536789899635,1.0,1.3560173723312725,0.0,0.0,0.0,0.7374536789899635,0.85,0.999999999624034,1.0,0,0.0,0
1513,12.6,HYBRID,15215.999593604356,524.4656508330231,0.2030182692462792,2.6736525259416384,9.975078521871211,-0.010906185839091358,0.00024679796764495135,0.00033466233158260534,0.00033466233158260534,0.15,0.2,0.7374536789899635,1.0,1.3560173723312725,0.0,0.0,0.0,0.7374536789899635,0.85,0.9999999996262631,1.0,0,0.0,0
1514,12.608333,HYBRID,15216.08239465952,524.4836846128886,0.20273009333048952,2.7456061804038487,9.973119362919476,-0.008973078354800924,-0.00014293814259576826,-0.0001938266045286264,-0.0001938266045286264,0.15,0.2,0.7374536789899635,1.0,1.3560173723312725,0.0,0.0,0.0,0.7374536789899635,0.85,0.9999999996257409,1.0,0,0.0,0
1515,12.616667,HYBRID,15216.165677338839,524.4983065046081,0.2025969097873658,2.768888574350541,9.999408101291063,-0.005507776206801288,0.0002328782166307446,0.00031578690738881516,0.00031578690738881516,0.15,0.2,0.7374536789899635,1.0,1.3560173723312725,0.0,0.0,0.0,0.7374536789899635,0.85,0.9999999996262756,1.0,0,0.0,0
1516,12.625,HYBRID,15216.24921264872,524.5096168533004,0.20265044897897386,2.7458146996987067,10.053919320384589,-0.005336923415501589,0.0005954173126065071,0.0008073962196812236,0.0008073962196812236,0.15,0.2,0.7374536789899635,1.0,1.3560173723312725,0.0,0.0,0.0,0.7374536789899635,0.85,0.9999999996246933,1.0,0,0.0,0
1517,12.633333,HYBRID,15216.333319723606,524.5276170554507,0.20279860403657465,2.675452442104436,10.056025576569727,-0.005499663723481901,0.0010106220611790127,0.0013704210718199794,0.0013704210718199794,0.15,0.2,0.7374536789899635,1.0,1.3560173723312725,0.0,0.0,0.0,0.7374536789899635,0.85,0.999999999624438,1.0,0,0.0,0
1518,12.641667,HYBRID,15216.416946034878,524.5490171325177,0.2028007432179415,2.654061526487238,10.02953811491374,-0.008096403570386445,0.0006479938448145738,0.0009496363040094911,0.0009496363040094911,0.15,0.2,0.682360017280992,1.0,1.4655020438986324,0.0,0.0,0.0,0.682360017280992,0.85,0.9999999996245972,1.0,0,0.0,0
1519,12.65,HYBRID,15216.500315155834,524.5737229528246,0.20263302950261308,2.6797383921801297,9.97508143658017,-0.0077681908873598925,0.00029730088096875646,0.0004356950487125766,0.0004356950487125766,0.15,0.2,0.682360017280992,1.0,1.4655020438986324,0.0,0.0,0.0,0.682360017280992,0.85,0.999999999628058,1.0,0,0.0,0
1520,12.658333,HYBRID,15216.583116102964,524.5917180243314,0.20236767296944635,2.7530566343779523,9.97316121085472,-0.006319286247727183,-9.563843034913996e-05,-0.0001401583151519216,-0.0001401583151519216,0.15,0.2,0.682360017280992,1.0,1.4655020438986324,0.0,0.0,0.0,0.682360017280992,0.85,0.9999999996278373,1.0,0,0.0,0
1521,12.666667,HYBRID,15216.666399486363,524.6062967878664,0.2022539879336604,2.7776487167262616,9.999500482565,-0.003086818445490936,0.0002778595684114641,0.0004072037654237925,0.0004072037654237925,0.15,0.2,0.682360017280992,1.0,1.4655020438986324,0.0,0.0,0.0,0.682360017280992,0.85,0.9999999996281257,1.0,0,0.0,0
1522,12.675,HYBRID,15216.749935809523,524.6175680413373,0.2023264290271968,2.755847764940298,10.054069158716818,-0.003370730147340356,0.000639423049807158,0.0009370757864082871,0.0009370757864082871,0.15,0.2,0.682360017280992,1.0,1.4655020438986324,0.0,0.0,0.0,0.682360017280992,0.85,0.9999999996262271,1.0,0,0.0,0
1523,12.683333,HYBRID,15216.834044404328,524.635534296492,0.20249047425302238,2.686702668321648,10.05597831141277,-0.004201995335584032,0.0010547492138960066,0.0015457371287650734,0.0015457371287650734,0.15,0.2,0.682360017280992,1.0,1.4655020438986324,0.0,0.0,0.0,0.682360017280992,0.85,0.9999999996265332,1.0,0,0.0,0
1524,12.691667,HYBRID,15216.917668618262,524.6569053351593,0.20251536985015395,2.6610179367558433,10.029567247564886,-0.0077034389422497174,0.0006876900830543547,0.0011019259655987857,0.0011019259655987857,0.15,0.2,0.6240801147476949,1.0,1.6023583773443626,0.0,0.0,0.0,0.6240801147476949,0.85,0.9999999996281668,1.0,0,0.0,0
1525,12.7,HYBRID,15217.001039244235,524.6815795593318,0.2023623440907697,2.6825660716314164,9.97516805949819,-0.008180332537868071,0.00034318338775665333,0.0005616566292854308,0.0005616566292854308,0.15,0.2,0.6110199183320765,1.0,1.636607858430764,0.0,0.0,0.0,0.6110199183320765,0.85,0.9999999996335326,1.0,0,0.0,0
1526,12.708333,HYBRID,15217.08384108916,524.6995384956829,0.2021021118057759,2.7517898610411042,9.973256331383611,-0.007398145753099372,-5.535787104126019e-05,-9.059912677212324e-05,-9.059912677212324e-05,0.15,0.2,0.6110199183320765,1.0,1.636607858430764,0.0,0.0,0.0,0.6110199183320765,0.85,0.9999999996338828,1.0,0,0.0,0
1527,12.716667,HYBRID,15217.16712512821,524.714073032556,0.2019875299114907,2.772375740904234,9.99968428689348,-0.004371397158149652,0.00031095981569223937,0.000508919278018101,0.000508919278018101,0.15,0.2,0.6110199183320765,1.0,1.636607858430764,0.0,0.0,0.0,0.6110199183320765,0.85,0.9999999996339818,1.0,0,0.0,0
1528,12.725,HYBRID,15217.250663638115,524.7253063161832,0.20205509472749925,2.7466063307685635,10.054283464477201,-0.005120145311856064,0.0006691763250097693,0.0010951792321868073,0.0010951792321868073,0.15,0.2,0.6110199183320765,1.0,1.636607858430764,0.0,0.0,0.0,0.6110199183320765,0.85,0.9999999996317884,1.0,0,0.0,0
1529,12.733333,HYBRID,15217.334773931652,524.7432411336886,0.20220914491041894,2.6735843203985645,10.056412018118275,-0.006710370187463068,0.0010803402166445501,0.0018330028661646366,0.0018330028661646366,0.15,0.2,0.589382720881963,1.0,1.696690392455995,0.0,0.0,0.0,0.589382720881963,0.85,0.9999999996328445,1.0,0,0.0,0
1530,12.741667,HYBRID,15217.418403334916,524.7645925267077,0.20220433062315324,2.649710764410477,10.029859174238183,-0.01170360681739002,0.0007097203366997459,0.0012848838052539186,0.0012848838052539186,0.15,0.2,0.5523614927650918,1.0,1.8104086057738276,0.0,0.0,0.0,0.5523614927650918,0.85,0.9999999996366502,1.0,0,0.0,0
1531,12.75,HYBRID,15217.50177455321,524.7892338125464,0.20200864894306228,2.6729868456977846,9.975345127022752,-0.013043056553689448,0.00034500451948529684,0.0006218051811886697,0.0006218051811886697,0.15,0.2,0.5548434299401804,1.0,1.8023102483304405,0.0,0.0,0.0,0.5548434299401804,0.85,0.9999999996453575,1.0,0,0.0,0
1532,12.758333,HYBRID,15217.584577485919,524.8071481809583,0.20170128562313663,2.7440163554357118,9.973444774717496,-0.012405228165468307,-6.599286480389137e-05,-0.00011893961655273864,-0.00011893961655273864,0.15,0.2,0.5548434299401804,1.0,1.8023102483304405,0.0,0.0,0.0,0.5548434299401804,0.85,0.9999999996464584,1.0,0,0.0,0
1533,12.766667,HYBRID,15217.66786358878,524.8216318270998,0.2015385509022775,2.7663558784481252,9.99986252482526,-0.009033663799365892,0.0002950976500375955,0.0005318575189209882,0.0005318575189209882,0.15,0.2,0.5548434299401804,1.0,1.8023102483304405,0.0,0.0,0.0,0.5548434299401804,0.85,0.9999999996465602,1.0,0,0.0,0
1534,12.775,HYBRID,15217.751403458416,524.832820584003,0.20156233199810508,2.742331936847037,10.054452198488544,-0.009727880461384102,0.000649845252479637,0.0011712227583729324,0.0011712227583729324,0.15,0.2,0.5548434299401804,1.0,1.8023102483304405,0.0,0.0,0.0,0.5548434299401804,0.85,0.9999999996440948,1.0,0,0.0,0
1535,12.783333,HYBRID,15217.835515119135,524.8507168502106,0.20167368717651057,2.670997183080836,10.056514637981625,-0.011552775765578336,0.001060656362039628,0.0019153127558109498,0.0019153127558109498,0.15,0.2,0.5537771096765565,1.0,1.8057806697428647,0.0,0.0,0.0,0.5537771096765565,0.85,0.9999999996450922,1.0,0,0.0,0
1536,12.791667,HYBRID,15217.919144902378,524.8720296711333,0.2016247223588872,2.6487867812842754,10.029867618339747,-0.016786730039895868,0.0006866456995554786,0.001272994858056322,0.001272994858056322,0.15,0.2,0.5393939301560784,1.0,1.8539326160208016,0.0,0.0,0.0,0.5393939301560784,0.85,0.9999999996495278,1.0,0,0.0,0
1537,12.8,HYBRID,15218.00251571089,524.8966239701028,0.20138372509759625,2.673727282134153,9.975295363434586,-0.01781419121777512,0.00031710618971973563,0.0005697027752362475,0.0005697027752362475,0.15,0.2,0.5566168948154346,1.0,1.7965678176757178,0.0,0.0,0.0,0.5566168948154346,0.85,0.9999999996582533,1.0,0,0.0,0
1538,12.808333,HYBRID,15218.085318110883,524.914487574971,0.2010336929199414,2.7463966770323367,9.973351581933045,-0.01662292690628177,-9.689537041006398e-05,-0.00017407910416048896,-0.00017407910416048896,0.15,0.2,0.5566168948154346,1.0,1.7965678176757178,0.0,0.0,0.0,0.5566168948154346,0.85,0.9999999996589951,1.0,0,0.0,0
1539,12.816667,HYBRID,15218.168603301048,524.9289199383226,0.2008333296169843,2.770311172845206,9.99971781145953,-0.012682502697664496,0.000264002032533967,0.000474297555451503,0.000474297555451503,0.15,0.2,0.5566168948154346,1.0,1.7965678176757178,0.0,0.0,0.0,0.5566168948154346,0.85,0.9999999996592641,1.0,0,0.0,0
1540,12.825,HYBRID,15218.252141728997,524.9400558083476,0.20082532697144,2.7478174253246803,10.05427863220104,-0.012799077865588692,0.0006201744522611259,0.0011141854622770046,0.0011141854622770046,0.15,0.2,0.5566168948154346,1.0,1.7965678176757178,0.0,0.0,0.0,0.5566168948154346,0.85,0.9999999996567922,1.0,0,0.0,0
1541,12.833333,HYBRID,15218.336251910776,524.957901794791,0.20091035667471213,2.677948408554587,10.056187610984153,-0.014047876113073747,0.0010335984926024026,0.0018288733557995083,0.0018288733557995083,0.15,0.2,0.5651558591111716,1.0,1.7694233968886277,0.0,0.0,0.0,0.5651558591111716,0.85,0.9999999996568653,1.0,0,0.0,0
1542,12.841667,HYBRID,15218.419877890497,524.9791628199353,0.20084557444929188,2.6546418806489136,10.02952572045208,-0.018532426243850677,0.0006609862043556512,0.0011796457638210303,0.0011796457638210303,0.15,0.2,0.560326010254662,1.0,1.784675317045359,0.0,0.0,0.0,0.560326010254662,0.85,0.9999999996595992,1.0,0,0.0,0
1543,12.85,HYBRID,15218.50324626267,525.0037068140849,0.20059470367283025,2.6785483715180654,9.974924463331481,-0.018786404407066734,0.0002993180356545947,0.0005160426642510861,0.0005160426642510861,0.15,0.2,0.5800257544383158,1.0,1.7240613754614706,0.0,0.0,0.0,0.5800257544383158,0.85,0.9999999996663375,1.0,0,0.0,0
1544,12.858333,HYBRID,15218.586045406759,525.021521608519,0.20023976823568798,2.750182543118143,9.972921630737988,-0.017052694767843712,-0.000110380596394675,-0.00019030292284446084,-0.00019030292284446084,0.15,0.2,0.5800257544383158,1.0,1.7240613754614706,0.0,0.0,0.0,0.5800257544383158,0.85,0.9999999996664849,1.0,0,0.0,0
1545,12.866667,HYBRID,15218.669326663017,525.0359062366591,0.20003915091313954,2.773064655153941,9.999253800111372,-0.012771804182547503,0.0002539353041314137,0.00043780004971903197,0.00043780004971903197,0.15,0.2,0.5800257544383158,1.0,1.7240613754614706,0.0,0.0,0.0,0.5800257544383158,0.85,0.9999999996669043,1.0,0,0.0,0
1546,12.875,HYBRID,15218.752861168236,525.0469899145758,0.2000332229874461,2.7495221749131704,10.053795006799422,-0.012432088913100965,0.0006137228494316212,0.0010580958599432139,0.0010580958599432139,0.15,0.2,0.5800257544383158,1.0,1.7240613754614706,0.0,0.0,0.0,0.5800257544383158,0.85,0.9999999996644837,1.0,0,0.0,0
1547,12.883333,HYBRID,15218.836967281997,525.0647852252737,0.20012392887089428,2.678609886713868,10.055788017756253,-0.013118313775742997,0.0010297012278323665,0.0017549910320196161,0.0017549910320196161,0.15,0.2,0.5867273444966853,1.0,1.7043691748470222,0.0,0.0,0.0,0.5867273444966853,0.85,0.9999999996639336,1.0,0,0.0,0
1548,12.891667,HYBRID,15218.92059064284,525.0859957872046,0.20006303715185783,2.656841310270044,10.029075688283324,-0.0169635127840858,0.000661732967719845,0.0011318659056985991,0.0011318659056985991,0.15,0.2,0.5846390145583691,1.0,1.7104571797272043,0.0,0.0,0.0,0.5846390145583691,0.85,0.9999999996652467,1.0,0,0.0,0
1549,12.9,HYBRID,15219.003954596817,525.1104939527147,0.19982065010163538,2.682232225124953,9.974404289079366,-0.016719638481813393,0.0002993811675290709,0.0004930818719784252,0.0004930818719784252,0.15,0.2,0.6071632005610832,1.0,1.6470036376972352,0.0,0.0,0.0,0.6071632005610832,0.85,0.9999999996706975,1.0,0,0.0,0
1550,12.908333,HYBRID,15219.08674903959,525.1282620216596,0.1994792232921779,2.7553732511686593,9.972379214098435,-0.014630268169127658,-0.00010620423736289479,-0.00017491876527554834,-0.00017491876527554834,0.15,0.2,0.6071632005610832,1.0,1.6470036376972352,0.0,0.0,0.0,0.6071632005610832,0.85,0.9999999996705271,1.0,0,0.0,0
1551,12.916667,HYBRID,15219.170025847852,525.1426017155627,0.19929570748037279,2.7797047393852186,9.998676387113836,-0.010227434829944778,0.00026315420858522416,0.0004334159388152012,0.0004334159388152012,0.15,0.2,0.6071632005610832,1.0,1.6470036376972352,0.0,0.0,0.0,0.6071632005610832,0.85,0.9999999996709867,1.0,0,0.0,0
1552,12.925,HYBRID,15219.253555350006,525.1536361223019,0.19930925275207534,2.75757544020847,10.053228256669799,-0.009675914627201614,0.0006263666926984456,0.0010316282214067262,0.0010316282214067262,0.15,0.2,0.6071632005610832,1.0,1.6470036376972352,0.0,0.0,0.0,0.6071632005610832,0.85,0.9999999996685527,1.0,0,0.0,0
1553,12.933333,HYBRID,15219.33765694499,525.1713833530175,0.1994219566924797,2.688017280615651,10.055053059796071,-0.010040790848621362,0.0010459282931258788,0.001730718255518003,0.001730718255518003,0.15,0.2,0.6043319239230148,1.0,1.6547197995242575,0.0,0.0,0.0,0.6043319239230148,0.85,0.9999999996677463,1.0,0,0.0,0
1554,12.941667,HYBRID,15219.421272866428,525.1925485272952,0.1993953637479787,2.663355994996845,10.028396654094037,-0.013577183495377244,0.0006799819307088673,0.0011525205469247013,0.0011525205469247013,0.15,0.2,0.5899954951113711,1.0,1.6949281956995859,0.0,0.0,0.0,0.5899954951113711,0.85,0.9999999996683222,1.0,0,0.0,0
1555,12.95,HYBRID,15219.504632163793,525.2170070773641,0.19918948467350872,2.6859774542759123,9.973750907574548,-0.013312092484263308,0.0003299589944591438,0.0005846294489338705,0.0005846294489338705,0.15,0.2,0.5643899654060476,1.0,1.7718245562366703,0.0,0.0,0.0,0.5643899654060476,0.85,0.9999999996733728,1.0,0,0.0,0
1556,12.958333,HYBRID,15219.587421167642,525.2347386298597,0.19888248200237524,2.756367707560365,9.97169776261601,-0.011617637820494237,-7.196186197304197e-05,-0.00012750379415634962,-0.00012750379415634962,0.15,0.2,0.5643899654060476,1.0,1.7718245562366703,0.0,0.0,0.0,0.5643899654060476,0.85,0.9999999996731527,1.0,0,0.0,0
1557,12.966667,HYBRID,15219.670691993088,525.249033978383,0.19872990530808787,2.7779997329989485,9.998042925539938,-0.007350921005587006,0.0002972200565972335,0.0005266217948850313,0.0005266217948850313,0.15,0.2,0.5643899654060476,1.0,1.7718245562366703,0.0,0.0,0.0,0.5643899654060476,0.85,0.9999999996734225,1.0,0,0.0,0
1558,12.975,HYBRID,15219.754216682166,525.2600288912754,0.19877179198175987,2.7531864020487853,10.052609771397824,-0.007181143571044987,0.0006608807381266194,0.0011709647205565604,0.0011709647205565604,0.15,0.2,0.5643899654060476,1.0,1.7718245562366703,0.0,0.0,0.0,0.5643899654060476,0.85,0.9999999996705716,1.0,0,0.0,0
1559,12.983333,HYBRID,15219.838313076645,525.2777425492893,0.19890888178258906,2.6809984675149443,10.054598423263624,-0.008182000225670595,0.0010797810419385678,0.0019360594719909688,0.0019360594719909688,0.15,0.2,0.5577210088635153,1.0,1.7930111724457536,0.0,0.0,0.0,0.5577210088635153,0.85,0.9999999996702158,1.0,0,0.0,0
1560,12.991667,HYBRID,15219.921926401556,525.2988803747405,0.1988909973334058,2.6580269557402523,10.027847820267215,-0.012744413029701428,0.0007132248446435353,0.0013764553748596847,0.0013764553748596847,0.15,0.2,0.5181605286086671,1.0,1.929903851775701,0.0,0.0,0.0,0.5181605286086671,0.85,0.9999999996723777,1.0,0,0.0,0
1561,13.0,HYBRID,15220.005279835314,525.3233126584284,0.19868468663315864,2.6822687547337734,9.973088819059802,-0.013580916514447651,0.0003499753306931382,0.000670888404379724,0.000670888404379724,0.15,0.2,0.5216595314636734,1.0,1.9169591269504804,0.0,0.0,0.0,0.5216595314636734,0.85,0.9999999996800443,1.0,0,0.0,0
1562,13.008333,HYBRID,15220.08806278184,525.3410011106884,0.19836999640712968,2.7543330941324315,9.971051045799836,-0.01220163753780814,-6.006105205072033e-05,-0.0001151345819028762,-0.0001151345819028762,0.15,0.2,0.5216595314636734,1.0,1.9169591269504804,0.0,0.0,0.0,0.5216595314636734,0.85,0.9999999996806999,1.0,0,0.0,0
1563,13.016667,HYBRID,15220.171328734607,525.3552492085613,0.19820749265426857,2.777585242096913,9.997399593253725,-0.00784938923748141,0.0003046417806326684,0.0005839858418342398,0.0005839858418342398,0.15,0.2,0.5216595314636734,1.0,1.9169591269504804,0.0,0.0,0.0,0.5216595314636734,0.85,0.9999999996808936,1.0,0,0.0,0
1564,13.025,HYBRID,15220.25484803319,525.3662023998114,0.19824162393822536,2.754372599693196,10.051975936084945,-0.00785744421667408,0.0006663223737785782,0.001277312755906155,0.001277312755906155,0.15,0.2,0.5216595314636734,1.0,1.9169591269504804,0.0,0.0,0.0,0.5216595314636734,0.85,0.9999999996777386,1.0,0,0.0,0
1565,13.033333,HYBRID,15220.338939201087,525.3838802803406,0.19837017703401602,2.6837271760672334,10.053933091434782,-0.009310590686208715,0.0010856466247635282,0.0021006099146231617,0.0021006099146231617,0.15,0.2,0.5168244790267438,1.0,1.9348928709474955,0.0,0.0,0.0,0.5168244790267438,0.85,0.9999999996776301,1.0,0,0.0,0
1566,13.041667,HYBRID,15220.422546710819,525.4049877245794,0.1983401074432012,2.662274960342353,10.02710768923674,-0.014631566425191627,0.0007166767106076902,0.0014622505680178396,0.0014622505680178396,0.15,0.2,0.49011894834083364,1.0,2.0403210350981777,0.0,0.0,0.0,0.49011894834083364,0.85,0.9999999996810626,1.0,0,0.0,0
1567,13.05,HYBRID,15220.50589351356,525.4293811464961,0.19811561594564825,2.6880313568553977,9.972304966575727,-0.015765835792550188,0.0003483332236262178,0.0007013950931736586,0.0007013950931736586,0.15,0.2,0.4966291139136525,1.0,2.0135750643363757,0.0,0.0,0.0,0.4966291139136525,0.85,0.9999999996902983,1.0,0,0.0,0
1568,13.058333,HYBRID,15220.588669851422,525.4470251207993,0.19778008799381752,2.7615872505021,9.970239575098192,-0.014362234084841647,-6.700655073186445e-05,-0.0001349227197008726,-0.0001349227197008726,0.15,0.2,0.4966291139136525,1.0,2.0135750643363757,0.0,0.0,0.0,0.4966291139136525,0.85,0.999999999691208,1.0,0,0.0,0
1569,13.066667,HYBRID,15220.671928983182,525.4612241613162,0.19759760472623128,2.786268774894824,9.99657349666559,-0.009706767053704962,0.0002947731513138632,0.0005935478671214483,0.0005935478671214483,0.15,0.2,0.4966291139136525,1.0,2.0135750643363757,0.0,0.0,0.0,0.4966291139136525,0.85,0.9999999996914312,1.0,0,0.0,0
1570,13.075,HYBRID,15220.755441378802,525.4721314657955,0.1976155044147169,2.764438937343356,10.051139311935458,-0.009580190989154039,0.0006562686884686923,0.001321446266605296,0.001321446266605296,0.15,0.2,0.4966291139136525,1.0,2.0135750643363757,0.0,0.0,0.0,0.4966291139136525,0.85,0.9999999996881141,1.0,0,0.0,0
1571,13.083333,HYBRID,15220.83952555433,525.4897683223146,0.19772969645567376,2.695114970719833,10.052825803749364,-0.01108750423008537,0.00107697897725098,0.002173043435368343,0.002173043435368343,0.15,0.2,0.4956085827471856,1.0,2.0177213123649818,0.0,0.0,0.0,0.4956085827471856,0.85,0.9999999996877882,1.0,0,0.0,0
1572,13.091667,HYBRID,15220.923121802509,525.5108379419872,0.19769759289854047,2.6693589916308027,10.026018368693082,-0.016601669583475923,0.0007055282039152918,0.0014540579334152248,0.0014540579334152248,0.15,0.2,0.4852132695003283,1.0,2.0609494069067775,0.0,0.0,0.0,0.4852132695003283,0.85,0.9999999996913548,1.0,0,0.0,0
1573,13.1,HYBRID,15221.006460610777,525.5351857462432,0.19746882168636135,2.690972658367654,9.971236240061266,-0.017511221950289573,0.0003464404809459506,0.0007003505910062897,0.0007003505910062897,0.15,0.2,0.4946672215242541,1.0,2.02156107477392,0.0,0.0,0.0,0.4946672215242541,0.85,0.9999999997005671,1.0,0,0.0,0
1574,13.108333,HYBRID,15221.089228138328,525.5527847893882,0.19712792562945713,2.7604159997331266,9.969126000584014,-0.015937338719793834,-7.006705198747176e-05,-0.00014164482492203356,-0.00014164482492203356,0.15,0.2,0.4946672215242541,1.0,2.02156107477392,0.0,0.0,0.0,0.4946672215242541,0.85,0.9999999997012649,1.0,0,0.0,0
