step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,phi_twin_gamma_hat,phi_twin_conf,residual_enabled,rl_residual,interlock_tripped
561,4.666667,BASELINE,15133.738247875124,503.8999192868501,0.25585296311523376,2.2870910383820235,9.023272368367909,0.004681912210739918,-0.00942463084395312,-0.00942463084395312,-0.00942463084395312,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
562,4.675,BASELINE,15133.81367650628,503.9184348277576,0.2559810453277062,2.2639384027659215,9.084647856197492,0.0035354616762304043,-0.009057231655269699,-0.009057231655269699,-0.009057231655269699,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
563,4.683333,BASELINE,15133.889740604907,503.944060737826,0.2561806670860622,2.1970336116013054,9.088807992841861,0.0028609606652233183,-0.008645641224540326,-0.008645641224540326,-0.008645641224540326,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
564,4.691667,BASELINE,15133.965298648924,503.9732889946055,0.25625511900786385,2.175535587925766,9.062766833880378,0.0008748266039408427,-0.009058356230576204,-0.009058356230576204,-0.009058356230576204,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
565,4.7,BASELINE,15134.040607638657,504.006046920632,0.2561901288561659,2.1975937479002803,9.007037269812852,0.0017941226389783665,-0.00940366603026739,-0.00940366603026739,-0.00940366603026739,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
566,4.708333,BASELINE,15134.115330293775,504.03167750905993,0.2560456915764186,2.263784753694092,9.008596541726355,0.0029022717759363287,-0.009786000716315389,-0.009786000716315389,-0.009786000716315389,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
567,4.716667,BASELINE,15134.19060665369,504.05368967974863,0.2560252056578909,2.2849067008366877,9.04007252083331,0.004576866172154599,-0.009350881155442402,-0.009350881155442402,-0.009350881155442402,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
568,4.725,BASELINE,15134.266174923629,504.07215630695373,0.2561489061156773,2.2630719545046705,9.101395286546797,0.0034388280129681223,-0.008984067598871642,-0.008984067598871642,-0.008984067598871642,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
569,4.733333,BASELINE,15134.342378340662,504.0977277088456,0.2563445293769307,2.1974313304563626,9.105548439436191,0.0027680037042305448,-0.008572231120222604,-0.008572231120222604,-0.008572231120222604,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
570,4.741667,BASELINE,15134.418076012284,504.1268987139789,0.25641542045726096,2.177193351810773,9.079515271311255,0.0007937881306430576,-0.00898455418280272,-0.00898455418280272,-0.00898455418280272,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
571,4.75,BASELINE,15134.4935246557,504.1595965988979,0.25634760523030603,2.2005292768763556,9.02383007690742,0.0017320801437677661,-0.009329635326498739,-0.009329635326498739,-0.009329635326498739,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
572,4.758333,BASELINE,15134.568387567997,504.185172689939,0.25620059451430255,2.2679920993203786,9.0253764152842,0.002863124678515459,-0.009711280979630782,-0.009711280979630782,-0.009711280979630782,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
573,4.766667,BASELINE,15134.64380351454,504.20713321048237,0.2561779555998631,2.290325903993331,9.056808890623671,0.004551623163179923,-0.009276580196633563,-0.009276580196633563,-0.009276580196633563,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
574,4.775,BASELINE,15134.71951096505,504.22555095851425,0.25630028926518916,2.269657488590352,9.118073016957728,0.003423195379350712,-0.008909879568195125,-0.008909879568195125,-0.008909879568195125,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
575,4.783333,BASELINE,15134.795853056014,504.25106791425003,0.2564950152318268,2.205124767023696,9.122148076352563,0.002759499265993738,-0.008497775811119889,-0.008497775811119889,-0.008497775811119889,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
576,4.791667,BASELINE,15134.87168867141,504.2801818315097,0.25656962705121505,2.1837941680459108,9.096156905714498,0.000799266112633982,-0.008910049500543717,-0.008910049500543717,-0.008910049500543717,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
577,4.8,BASELINE,15134.947276584804,504.31281976336624,0.25650554494845834,2.206107478379122,9.040533797365102,0.0017382289627952737,-0.00925096439266269,-0.00925096439266269,-0.00925096439266269,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
578,4.808333,BASELINE,15135.022279020399,504.3383418316699,0.2563613755581633,2.272560400839459,9.042060953858678,0.002841063938775399,-0.009632053474863782,-0.009632053474863782,-0.009632053474863782,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
579,4.816667,BASELINE,15135.097833637148,504.36025104586975,0.256341363618145,2.2938795143495874,9.07346758539785,0.004510927926024835,-0.009198392669522062,-0.009198392669522062,-0.009198392669522062,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
580,4.825,BASELINE,15135.17367977649,504.378620226544,0.256465610483661,2.272171417231297,9.134672135329684,0.003378865641635428,-0.008831700507869633,-0.008831700507869633,-0.008831700507869633,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
581,4.833333,BASELINE,15135.25015984103,504.4040831793967,0.2566619071958058,2.2065975542749268,9.138821837993277,0.0027155459963992255,-0.008420183515765787,-0.008420183515765787,-0.008420183515765787,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
582,4.841667,BASELINE,15135.32613518089,504.4331401625872,0.2567331414166404,2.186472235718189,9.11283120631333,0.0007452682301189889,-0.00883129443742581,-0.00883129443742581,-0.00883129443742581,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
583,4.85,BASELINE,15135.401861794293,504.4657185056233,0.2566652117414558,2.209960683293908,9.05723021269405,0.001678885179507153,-0.009176000321307835,-0.009176000321307835,-0.009176000321307835,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
584,4.858333,BASELINE,15135.477003537118,504.4911861447808,0.25651785094105195,2.2776204009307865,9.058746800509368,0.002801803610455668,-0.00955739273165532,-0.00955739273165532,-0.00955739273165532,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
585,4.866667,BASELINE,15135.552697043866,504.5130438066651,0.25649512672555186,2.3000916622427825,9.090106983056438,0.004486765725711161,-0.00912374795476226,-0.00912374795476226,-0.00912374795476226,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
586,4.875,BASELINE,15135.628681525588,504.531364271773,0.25661760511901016,2.279498010496946,9.151252173933964,0.003362550431784794,-0.008757217552304618,-0.008757217552304618,-0.008757217552304618,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
587,4.883333,BASELINE,15135.705299463123,504.5567729177332,0.25681264535250803,2.2149838555629446,9.155307756197542,0.0027040448003859824,-0.008345352608396056,-0.008345352608396056,-0.008345352608396056,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
588,4.891667,BASELINE,15135.781411670148,504.5857729844312,0.25688816352229044,2.1932789359531424,9.129362525489313,0.0007467438278839213,-0.008756562995132413,-0.008756562995132413,-0.008756562995132413,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
589,4.9,BASELINE,15135.857276722789,504.6182915231206,0.2568245650108904,2.2152772293794656,9.073827122821625,0.0016779119475403203,-0.009096345433521117,-0.009096345433521117,-0.009096345433521117,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
590,4.908333,BASELINE,15135.932557109743,504.6437053624844,0.25668047015592543,2.2814660651571703,9.07532351101392,0.0027644216360122923,-0.009477120651859301,-0.009477120651859301,-0.009477120651859301,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
591,4.916667,BASELINE,15136.008388377726,504.66551192283885,0.25666066280874267,2.3024751412837916,9.10665961114329,0.004424505957891815,-0.0090446462884181,-0.0090446462884181,-0.0090446462884181,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
592,4.925,BASELINE,15136.084510684013,504.6837840129477,0.25678510743933364,2.280404731448062,9.16774517600265,0.0032932173866439137,-0.008678172817799649,-0.008678172817799649,-0.008678172817799649,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
593,4.933333,BASELINE,15136.16126568988,504.70913885982145,0.2569816082614003,2.2144256981629327,9.171889643981242,0.0026324631507818374,-0.008267055392787692,-0.008267055392787692,-0.008267055392787692,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
594,4.941667,BASELINE,15136.237516965717,504.73808216347675,0.2570527089182557,2.193957125930793,9.145939075408304,0.0006607187025965174,-0.008677080035130097,-0.008677080035130097,-0.008677080035130097,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
595,4.95,BASELINE,15136.31351980567,504.77054130053125,0.25698425502911176,2.2171591150258543,9.090420886851852,0.0015840540758491205,-0.009021467994250288,-0.009021467994250288,-0.009021467994250288,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
596,4.958333,BASELINE,15136.388938628137,504.7959008193574,0.2568361768072582,2.284591855189966,9.091909105693814,0.002693912805167299,-0.009402599790023844,-0.009402599790023844,-0.009402599790023844,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
597,4.966667,BASELINE,15136.464907981455,504.81765595386224,0.25681282019405594,2.306791798001006,9.12319750802229,0.004371073310175507,-0.008969997003262882,-0.008969997003262882,-0.008969997003262882,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
598,4.975,BASELINE,15136.541167769581,504.8358794662226,0.2569347002904747,2.2858804238235133,9.184224222624591,0.003247567954581098,-0.008603798818354927,-0.008603798818354927,-0.008603798818354927,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
599,4.983333,BASELINE,15136.618059810251,504.8611801550081,0.2571291266052472,2.221006562123637,9.188312087509988,0.002590975759327022,-0.008192349775763228,-0.008192349775763228,-0.008192349775763228,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
600,4.991667,BASELINE,15136.694447714835,504.8900666356512,0.2572013848334224,2.20014071329274,9.162390921605112,0.000630626084086769,-0.008602198348120019,-0.008602198348120019,-0.008602198348120019,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
601,5.0,BASELINE,15136.77058807388,504.9224661103751,0.2571342946131828,2.223002786400961,9.106927841636676,0.001558725411463653,-0.008943735621220871,-0.008943735621220871,-0.008943735621220871,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
602,5.008333,BASELINE,15136.846144773066,504.9477717672723,0.256986999521372,2.29010454578906,9.108395761118523,0.002655612984416706,-0.009324312502413926,-0.009324312502413926,-0.009324312502413926,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
603,5.016667,BASELINE,15136.922251164913,504.96947579589556,0.2569644634200755,2.3119535960324096,9.139649520320168,0.0043234070934603,-0.008892627918509121,-0.008892627918509121,-0.008892627918509121,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
604,5.025,BASELINE,15136.998647864908,504.98765094455536,0.25708700423559727,2.2906633811122243,9.200614971460691,0.0031995951477022722,-0.00852646849023643,-0.00852646849023643,-0.00852646849023643,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
605,5.033333,BASELINE,15137.07567615062,505.0128978109438,0.25728204067544863,2.225393296792877,9.204749640468574,0.0025442131263577997,-0.008115297733944994,-0.008115297733944994,-0.008115297733944994,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
606,5.041667,BASELINE,15137.152201604098,505.0417276034954,0.2573516507323918,2.2055691718535013,9.178833646779262,0.0005791217694045343,-0.008524122227957143,-0.008524122227957143,-0.008524122227957143,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
607,5.05,BASELINE,15137.22847886011,505.07406770113903,0.25728154084454347,2.2294583130804084,9.123398612679827,0.0015053240056381678,-0.008868098436517972,-0.008868098436517972,-0.008868098436517972,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
608,5.058333,BASELINE,15137.304173011333,505.09931926742274,0.2571315618175943,2.2976087292626644,9.124849827566917,0.0026172734699605703,-0.009248838780577275,-0.009248838780577275,-0.009248838780577275,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
609,5.066667,BASELINE,15137.380416303873,505.1209720553142,0.2571068727755185,2.3204542277849822,9.156055564243353,0.004296429983457514,-0.008817446058699732,-0.008817446058699732,-0.008817446058699732,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
610,5.075,BASELINE,15137.456949409097,505.13909877262864,0.2572281638070417,2.3001209091064347,9.216958745954953,0.0031799077658908447,-0.008451350352578886,-0.008451350352578886,-0.008451350352578886,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
611,5.083333,BASELINE,15137.534113582224,505.16429160927385,0.25742247517789374,2.2357561329043425,9.220954903109314,0.00252952292821285,-0.008039836066207846,-0.008039836066207846,-0.008039836066207846,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
612,5.091667,BASELINE,15137.610773231834,505.19306482206537,0.25749942410704413,2.212967952173929,9.195099386793295,0.0005786801571680256,-0.008449107887437883,-0.008449107887437883,-0.008449107887437883,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
613,5.1,BASELINE,15137.687186986208,505.2253453978471,0.25743653454200993,2.2340210949264323,9.13973910952896,0.001494425488622752,-0.008785916805142903,-0.008785916805142903,-0.008785916805142903,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
614,5.108333,BASELINE,15137.76301766932,505.2505436683149,0.25729217374709834,2.2993693585278048,9.141167831885461,0.0025445416615406617,-0.009165994985335971,-0.009165994985335971,-0.009165994985335971,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
615,5.116667,BASELINE,15137.839396506548,505.2721457924085,0.25727231284835395,2.319456337338207,9.172358590301194,0.0041820523510441195,-0.008736082343636554,-0.008736082343636554,-0.008736082343636554,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
616,5.125,BASELINE,15137.916065435857,505.2902245502543,0.25739660160582556,2.2963689195278993,9.233201729240687,0.003051344000542928,-0.008370105116971534,-0.008370105116971534,-0.008370105116971534,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
617,5.133333,BASELINE,15137.993364565074,505.31536404039946,0.2575928884873299,2.2292973304954637,9.23733064763815,0.0023951032646872426,-0.007959889379078508,-0.007959889379078508,-0.007959889379078508,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
618,5.141667,BASELINE,15138.070161901414,505.3440808365274,0.25766310500797523,2.207868832914152,9.21145498238846,0.0004196273966957352,-0.008367841942988117,-0.008367841942988117,-0.008367841942988117,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
619,5.15,BASELINE,15138.146711334586,505.37630241153795,0.25759302226158437,2.2302330769556225,9.15609724331405,0.0013214238459925895,-0.008711645158835766,-0.008711645158835766,-0.008711645158835766,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
620,5.158333,BASELINE,15138.222678422928,505.40144653219414,0.2574429688909789,2.2969554033854354,9.157525414973883,0.0024045994458282314,-0.009092284060129996,-0.009092284060129996,-0.009092284060129996,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
621,5.166667,BASELINE,15138.299193568528,505.42299745002765,0.25741771309423445,2.318365609683685,9.188666785037157,0.004066307505683242,-0.008661770992506855,-0.008661770992506855,-0.008661770992506855,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
622,5.175,BASELINE,15138.375998016447,505.4410278914214,0.2575376479601528,2.2965812084565007,9.249452784883086,0.0029450198816377195,-0.00829634572099741,-0.00829634572099741,-0.00829634572099741,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
623,5.183333,BASELINE,15138.453432299197,505.4661134809587,0.2577300031652303,2.230759231781452,9.25357169370335,0.002293541053453603,-0.007885857141403675,-0.007885857141403675,-0.007885857141403675,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
624,5.191667,BASELINE,15138.530365109444,505.49477363782853,0.2577966723539341,2.210575807323547,9.227700754132872,0.0003305411315362038,-0.00829338137800486,-0.00829338137800486,-0.00829338137800486,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
625,5.2,BASELINE,15138.607049990445,505.526935791012,0.2577237140264687,2.234201705416767,9.17238344431927,0.001251313972244488,-0.008636993668596481,-0.008636993668596481,-0.008636993668596481,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
626,5.208333,BASELINE,15138.683153092861,505.55202602773704,0.25757099890260554,2.3021794092321546,9.173793560050584,0.0023572965030812616,-0.00901699773297442,-0.00901699773297442,-0.00901699773297442,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
627,5.216667,BASELINE,15138.759803518653,505.57352590598657,0.2575435506753255,2.3247856198636208,9.204886912901419,0.004033313947878586,-0.008586950133102551,-0.008586950133102551,-0.008586950133102551,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
628,5.225,BASELINE,15138.836742836982,505.5915080752444,0.25766212546378425,2.3041517097971025,9.265610095473566,0.0029225082329196067,-0.008221612385781243,-0.008221612385781243,-0.008221612385781243,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
629,5.233333,BASELINE,15138.914311457425,505.61653982023444,0.2578536243373776,2.239422420148194,9.26962292147483,0.0022791083558062037,-0.007810830511014047,-0.007810830511014047,-0.007810830511014047,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
630,5.241667,BASELINE,15138.9913774319,505.64514353005416,0.25792546073128025,2.2174605260089515,9.2437987476574,0.0003318410396693741,-0.008218510142207657,-0.008218510142207657,-0.008218510142207657,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
631,5.25,BASELINE,15139.068197190762,505.67724634297855,0.25785764670019784,2.239398529601814,9.188545846064322,0.0012506896587473086,-0.008556730869204875,-0.008556730869204875,-0.008556730869204875,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
632,5.258333,BASELINE,15139.144435305148,505.70228329102264,0.2577089063006006,2.305707209177411,9.189932567888377,0.0023167256774788455,-0.008936126824652724,-0.008936126824652724,-0.008936126824652724,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
633,5.266667,BASELINE,15139.221219830215,505.7237325636405,0.25768500323279014,2.326657408839402,9.221001757961162,0.003966281362884033,-0.008507292552001984,-0.008507292552001984,-0.008507292552001984,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
634,5.275,BASELINE,15139.298293329775,505.74166685148947,0.25780597642118075,2.304352698877676,9.28166246130117,0.0028487343190861285,-0.008141995704018868,-0.008141995704018868,-0.008141995704018868,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
635,5.283333,BASELINE,15139.375995326787,505.7666453041552,0.25799927864254474,2.237969178377158,9.285770107304238,0.0022041175529704943,-0.007732076535266528,-0.007732076535266528,-0.007732076535266528,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
636,5.291667,BASELINE,15139.453196801245,505.79519273928554,0.2580665483876059,2.217287416892218,9.259935928931856,0.00024226240449293674,-0.00813852063485353,-0.00813852063485353,-0.00813852063485353,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
637,5.3,BASELINE,15139.530150633305,505.82723665551913,0.25799369426025465,2.2404670685174555,9.204694799775128,0.0011531843920883455,-0.00848174870039774,-0.00848174870039774,-0.00848174870039774,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
638,5.308333,BASELINE,15139.606523450464,505.8522197457549,0.2578409000634227,2.308059818522143,9.206072099414612,0.0022447523158579666,-0.008861549977272792,-0.008861549977272792,-0.008861549977272792,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
639,5.316667,BASELINE,15139.683442357928,505.8736180630785,0.2578133627552427,2.330240428463833,9.237091282978472,0.003913505658288766,-0.008432487503530803,-0.008432487503530803,-0.008432487503530803,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
640,5.325,BASELINE,15139.760649587959,505.89150425329507,0.25793168574291675,2.3091341196553046,9.297690976966926,0.002805069158897877,-0.008067489694157621,-0.008067489694157621,-0.008067489694157621,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
641,5.333333,BASELINE,15139.838484864682,505.91642903706077,0.25812282217426524,2.24389437800415,9.301752574471784,0.00216584296635063,-0.007657245823487502,-0.007657245823487502,-0.007657245823487502,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
642,5.341667,BASELINE,15139.915819384158,505.9449201218895,0.2581903574874381,2.223252352943635,9.275940225811645,0.00021597288893797356,-0.008063406307690554,-0.008063406307690554,-0.008063406307690554,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
643,5.35,BASELINE,15139.992906909436,505.9769048709205,0.2581180262611389,2.2465156442563776,9.220748202228474,0.001135058604160889,-0.008404487447666297,-0.008404487447666297,-0.008404487447666297,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
644,5.358333,BASELINE,15140.069413803518,506.00183452383294,0.2579653471419615,2.3141960452317893,9.222102938816981,0.0022223706794897574,-0.008783750138990682,-0.008783750138990682,-0.008783750138990682,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
645,5.366667,BASELINE,15140.146465957165,506.0231821804202,0.2579380994109894,2.336433743019034,9.253081904703489,0.0038876734530629174,-0.00835550417672136,-0.00835550417672136,-0.00835550417672136,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
646,5.375,BASELINE,15140.223806213588,506.0410204582861,0.25805682090678783,2.3153507821818367,9.313617700692554,0.002781720788126735,-0.007990523578228048,-0.007990523578228048,-0.007990523578228048,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
647,5.383333,BASELINE,15140.30177386105,506.06589183953264,0.25824846558150444,2.250106214656407,9.317668195866053,0.0021454531402581183,-0.0075803898891495195,-0.0075803898891495195,-0.0075803898891495195,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
