seed,alt_ft,vc_kts,gamma_true,mode,integrity_source,fault_onset_s,noise,max_abs_dh,ise_h,max_abs_q,max_abs_theta,min_theta,max_theta,control_effort,residual_steps,crash,interlock,detect_delay_s,mae_gamma_online,final_h,final_vc,ok,note
8,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1878927499056,7973325.040765471,1.055320695160914,0.4181366156043766,-0.08373325778611002,0.4181366156043766,0.004397805294547319,5321,0,0,0.5999999999991168,0.011090354643989093,15688.418804805726,560.7458361880044,1,
9,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1563995592296,7973326.94737203,1.0098256104362109,0.4181366156043766,-0.08447884638893592,0.4181366156043766,0.0043928096655044685,5328,0,0,0.5249999999991211,0.011245464579816683,15688.38731161505,560.745475789133,1,
10,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1751577854156,7974855.3221754925,0.9298890048593031,0.4181366156043766,-0.08567193234107721,0.4181366156043766,0.004388003534494977,5330,0,0,0.46666666666579104,0.010892812354971844,15688.406069841236,560.7462241926112,1,
11,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1009973473847,7973254.46392524,0.8884642104216494,0.4181366156043766,-0.08650015255763056,0.4181366156043766,0.004384655956105184,5325,0,0,0.4916666666657896,0.011026653514560926,15688.331909403205,560.7469008300766,1,
12,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1375814862549,7973524.566431281,1.0509968978208684,0.42033347940287563,-0.08635196222514673,0.42033347940287563,0.004396933467329415,5331,0,0,0.5333333333324539,0.010989891457304382,15688.368493542075,560.7463631928282,1,
13,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.168274436146,7972555.618313203,1.0965198610106068,0.421983229322863,-0.0891719537477542,0.421983229322863,0.004401406099494894,5330,0,0,0.5666666666657854,0.011098831598410444,15688.399186491966,560.7451453992093,1,
14,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1333006881177,7972573.107794658,1.0141629361127915,0.4181366156043766,-0.0899315010014159,0.4181366156043766,0.0043885762742531765,5327,0,0,0.5166666666657882,0.011051814425222559,15688.364212743938,560.7459343199664,1,
15,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1437979713082,7974004.358418985,1.062876957210499,0.4181366156043766,-0.08501183942104497,0.4181366156043766,0.004392339739072601,5327,0,0,0.5416666666657868,0.011069857843941154,15688.374710027128,560.7460567332445,1,
16,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1829340569675,7974502.70680475,0.9966986892224438,0.4181366156043766,-0.08560944944965299,0.4181366156043766,0.004391305355313639,5325,0,0,0.5416666666657868,0.011066483755552615,15688.413846112788,560.7454295632407,1,
17,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.0822785310447,7972866.722955581,0.975483459806717,0.4181366156043766,-0.08446869352064587,0.4181366156043766,0.004387632881597533,5329,0,0,0.4916666666657896,0.011041562482754104,15688.313190586865,560.7470306751952,1,
