step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,phi_twin_gamma_hat,phi_twin_conf,residual_enabled,rl_residual,interlock_tripped
1235,10.283333,BASELINE,15188.895404823124,519.236215957279,0.25501127211112856,2.547679908628395,10.461793758158386,-0.010798996022917335,-0.00042801788416243277,-0.00042801788416243277,-0.00042801788416243277,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1236,10.291667,BASELINE,15188.982419338077,519.259558576648,0.254967772357422,2.524527462550829,10.436811930437123,-0.012744077123136298,-0.0007959773448902959,-0.0007959773448902959,-0.0007959773448902959,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1237,10.3,BASELINE,15189.069190721959,519.2861511189859,0.25477574018730376,2.547674168179661,10.384439382422453,-0.012090886719819711,-0.001131960261613103,-0.001131960261613103,-0.001131960261613103,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1238,10.308333,BASELINE,15189.155413683504,519.3061790532367,0.2544991868985745,2.6175789189330883,10.383708550499666,-0.011308343831987665,-0.0015024240340247939,-0.0015024240340247939,-0.0015024240340247939,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1239,10.316667,BASELINE,15189.242120150477,519.3228705291841,0.25435429465003634,2.6397443147066295,10.410638632940817,-0.009811005232746898,-0.0011257763516795364,-0.0011257763516795364,-0.0011257763516795364,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1240,10.325,BASELINE,15189.329083025455,519.3362950672436,0.25436267472497087,2.616340754983912,10.465175438759893,-0.010773734363306689,-0.0007826877274439011,-0.0007826877274439011,-0.0007826877274439011,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1241,10.333333,BASELINE,15189.416615206748,519.3562690083965,0.25444655318800896,2.5465833120130235,10.46812781766207,-0.011232889452431227,-0.0003944470671518964,-0.0003944470671518964,-0.0003944470671518964,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1242,10.341667,BASELINE,15189.503682088107,519.379563827346,0.2543962316540644,2.5249651552033843,10.443050234343152,-0.013067190684116768,-0.0007621617997452101,-0.0007621617997452101,-0.0007621617997452101,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1243,10.35,BASELINE,15189.590504981577,519.4061100946159,0.2541988864906788,2.549648795055746,10.390585589583395,-0.012294865975343277,-0.0010979378001476359,-0.0010979378001476359,-0.0010979378001476359,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1244,10.358333,BASELINE,15189.676778793335,519.4260887696873,0.253917978274039,2.6210714208869548,10.389780675721273,-0.011390654511873944,-0.0014676958677749393,-0.0014676958677749393,-0.0014676958677749393,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1245,10.366667,BASELINE,15189.763535615057,519.4427295620189,0.2537702034064976,2.644691254722411,10.416639774929084,-0.009785717957508655,-0.0010904627082168631,-0.0010904627082168631,-0.0010904627082168631,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1246,10.375,BASELINE,15189.85054820776,519.4561019874128,0.25377764163694594,2.6226969129425863,10.471130724520652,-0.010654376653054853,-0.0007465290138903205,-0.0007465290138903205,-0.0007465290138903205,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1247,10.383333,BASELINE,15189.938129916787,519.476026895335,0.2538619812288317,2.5542858245131224,10.473918962835722,-0.011027380050196942,-0.00035684521230449235,-0.00035684521230449235,-0.00035684521230449235,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1248,10.391667,BASELINE,15190.025243964046,519.4992745084764,0.25381801856601127,2.5314452892537043,10.448798249029377,-0.012778312367957416,-0.0007246784576230968,-0.0007246784576230968,-0.0007246784576230968,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1249,10.4,BASELINE,15190.112114999443,519.5257750244234,0.25362736655487966,2.554973024035613,10.396273245425235,-0.011936763088841828,-0.001055340684542899,-0.001055340684542899,-0.001055340684542899,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1250,10.408333,BASELINE,15190.19843589887,519.5457055033655,0.2533523343313123,2.6252459534767443,10.395393985313092,-0.011000250778183616,-0.0014245058393151642,-0.0014245058393151642,-0.0014245058393151642,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1251,10.416667,BASELINE,15190.28523913771,519.5622965342357,0.2532108724616119,2.647721184676985,10.422212228575482,-0.009359635888486827,-0.0010474918841600542,-0.0010474918841600542,-0.0010474918841600542,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1252,10.425,BASELINE,15190.372298114002,519.5756177408808,0.2532244939199671,2.624569194338897,10.476665551970987,-0.010186810284441409,-0.0007025550270004367,-0.0007025550270004367,-0.0007025550270004367,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1253,10.433333,BASELINE,15190.459925800562,519.5954946795049,0.25331518740129993,2.555007755372259,10.479504591694795,-0.010522651581510832,-0.0003124554124824043,-0.0003124554124824043,-0.0003124554124824043,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1254,10.441667,BASELINE,15190.547086913139,519.6186958048003,0.2532718930369262,2.5336164788635127,10.454294411242213,-0.012253458310878181,-0.0006788869056606303,-0.0006788869056606303,-0.0006788869056606303,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1255,10.45,BASELINE,15190.634002894163,519.6451515712183,0.25308138669423397,2.558546222874065,10.401666728264352,-0.011389389027965909,-0.001014152868629159,-0.001014152868629159,-0.001014152868629159,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1256,10.458333,BASELINE,15190.720368258655,519.6650338689734,0.25280748673938197,2.630247225480058,10.4007355802192,-0.010402275828192736,-0.0013838023784066972,-0.0013838023784066972,-0.0013838023784066972,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1257,10.466667,BASELINE,15190.80721597746,519.6815753652763,0.2526681653291909,2.654093637954906,10.427498674526122,-0.00872094798975988,-0.0010056514487150367,-0.0010056514487150367,-0.0010056514487150367,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1258,10.475,BASELINE,15190.894318763167,519.6948457292546,0.2526855105139124,2.6322764280443316,10.481925069514123,-0.009525745151758335,-0.0006599717685283867,-0.0006599717685283867,-0.0006599717685283867,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1259,10.483333,BASELINE,15190.981990262866,519.7146748575794,0.2527808135137093,2.563991454600554,10.484584445320303,-0.009847963032378443,-0.0002684197031257351,-0.0002684197031257351,-0.0002684197031257351,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1260,10.491667,BASELINE,15191.069192431867,519.737830054423,0.2527493289584585,2.5404293394311077,10.459361550512078,-0.011566260652228683,-0.0006354428903600488,-0.0006354428903600488,-0.0006354428903600488,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1261,10.5,BASELINE,15191.156151164323,519.7642412849905,0.25257039802874404,2.5632892826383507,10.40670263908938,-0.010707164821193505,-0.0009641611499415283,-0.0009641611499415283,-0.0009641611499415283,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1262,10.508333,BASELINE,15191.242558300495,519.7840767822362,0.25230626791511856,2.632938555462277,10.40571596506032,-0.009771944167890146,-0.0013333505025082796,-0.0013333505025082796,-0.0013333505025082796,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1263,10.516667,BASELINE,15191.329447202384,519.8005698628484,0.25217630007061254,2.6547645806901548,10.432463540794057,-0.008133840332797073,-0.0009559792490484243,-0.0009559792490484243,-0.0009559792490484243,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1264,10.525,BASELINE,15191.416591439396,519.8137903144927,0.2522017905729915,2.6309330850933104,10.48687252244947,-0.008968631738673476,-0.0006096764239774607,-0.0006096764239774607,-0.0006096764239774607,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1265,10.533333,BASELINE,15191.504304088652,519.8335727592381,0.25230454304161354,2.5606672521692646,10.489635683958817,-0.009321684172501487,-0.00021838617671374796,-0.00021838617671374796,-0.00021838617671374796,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1266,10.541667,BASELINE,15191.591549199075,519.8566826425107,0.2522723808247771,2.538631892978263,10.464330521421772,-0.011087900431406453,-0.0005842608868290988,-0.0005842608868290988,-0.0005842608868290988,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1267,10.55,BASELINE,15191.678548354656,519.8830502908072,0.2520917770709198,2.5629647076613664,10.411577219523863,-0.010268304216916874,-0.0009196568285124258,-0.0009196568285124258,-0.0009196568285124258,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1268,10.558333,BASELINE,15191.76499567926,519.9028385793392,0.2518269513292154,2.6341290476287176,10.410562576911175,-0.009329573279441186,-0.0012898492039481273,-0.0012898492039481273,-0.0012898492039481273,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1269,10.566667,BASELINE,15191.85192508623,519.9192831009701,0.25169677970978677,2.6574151803256147,10.437270580007878,-0.007696476868512536,-0.0009114136250147634,-0.0009114136250147634,-0.0009114136250147634,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1270,10.575,BASELINE,15191.939109176397,519.9324536783021,0.25172332931312186,2.635016418846129,10.491670685597628,-0.008555103584798118,-0.0005649877635126895,-0.0005649877635126895,-0.0005649877635126895,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1271,10.583333,BASELINE,15192.026861872524,519.9521892353185,0.2518276143383219,2.5661255991132914,10.494361070995776,-0.008937917542448052,-0.00017267772093972671,-0.00017267772093972671,-0.00017267772093972671,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1272,10.591667,BASELINE,15192.1141458489,519.9752539351781,0.25179898061108397,2.5443647459804373,10.46902219332841,-0.010732051211691627,-0.0005388424856025328,-0.0005388424856025328,-0.0005388424856025328,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1273,10.6,BASELINE,15192.201184090227,520.0015778466324,0.25162167552954184,2.5690025862528847,10.416227803406516,-0.009939381861372002,-0.000872568463077771,-0.000872568463077771,-0.000872568463077771,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1274,10.608333,BASELINE,15192.287669979036,520.0213196288983,0.2513592111658225,2.640465536328762,10.415171912514918,-0.009037698053107866,-0.0012428369507497563,-0.0012428369507497563,-0.0012428369507497563,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1275,10.616667,BASELINE,15192.374637614936,520.0377161137842,0.25123154822526506,2.6640186808094706,10.441855162297127,-0.007442555575013924,-0.0008649284364291263,-0.0008649284364291263,-0.0008649284364291263,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1276,10.625,BASELINE,15192.461859863251,520.0508371618912,0.25126081367978803,2.6418572340074418,10.496245890898194,-0.00833825415495532,-0.0005182141755901559,-0.0005182141755901559,-0.0005182141755901559,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1277,10.633333,BASELINE,15192.549650710076,520.0705262228687,0.2513678518955035,2.5731733796982494,10.498870041159797,-0.008758966334303963,-0.00012555749541723706,-0.00012555749541723706,-0.00012555749541723706,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1278,10.641667,BASELINE,15192.636971775442,520.0935460496974,0.2513435105974137,2.5505461728989007,10.473511121206014,-0.010593446822356417,-0.000492138957191102,-0.000492138957191102,-0.000492138957191102,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1279,10.65,BASELINE,15192.724047504365,520.1198265237272,0.2511695270964072,2.5743598564780172,10.420676580152087,-0.009846078000523029,-0.0008243669936375187,-0.0008243669936375187,-0.0008243669936375187,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1280,10.658333,BASELINE,15192.81057022512,520.1395220888385,0.2509091903525347,2.6450221645252765,10.4195829069274,-0.009001582721338853,-0.0011952978836421476,-0.0011952978836421476,-0.0011952978836421476,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1281,10.666667,BASELINE,15192.897574476898,520.1558707628906,0.25078345190656476,2.667774470631775,10.446251437994754,-0.007454685720241618,-0.000818103183315102,-0.000818103183315102,-0.000818103183315102,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1282,10.675,BASELINE,15192.984833385795,520.1689425057099,0.2508141902530339,2.6448028047795216,10.500635091131661,-0.008390662989603939,-0.0004713070172062084,-0.0004713070172062084,-0.0004713070172062084,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1283,10.683333,BASELINE,15193.07266080007,520.188585335614,0.2509223628296379,2.575309295272156,10.503324509013266,-0.008849700807833026,-7.885429089749883e-05,-7.885429089749883e-05,-7.885429089749883e-05,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1284,10.691667,BASELINE,15193.16001951322,520.2115603259546,0.25089364285369065,2.554083834392631,10.477905044892218,-0.010729683816453525,-0.000444976968188849,-0.000444976968188849,-0.000444976968188849,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1285,10.7,BASELINE,15193.247131161392,520.2377975482776,0.25071433272057114,2.579262111069019,10.424997405221816,-0.010017112122882851,-0.0007820397081725729,-0.0007820397081725729,-0.0007820397081725729,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1286,10.708333,BASELINE,15193.33368954435,520.2574464228944,0.2504490152793609,2.6513103998555834,10.423872518645357,-0.009174563987555912,-0.0011541725606993255,-0.0011541725606993255,-0.0011541725606993255,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1287,10.716667,BASELINE,15193.42072955519,520.2737469545292,0.2503189291011113,2.675393357540648,10.450505696233481,-0.007632178120186207,-0.0007768121546440042,-0.0007768121546440042,-0.0007768121546440042,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1288,10.725,BASELINE,15193.508023750037,520.2867691377984,0.25034660257468216,2.6537177603327877,10.504881110568597,-0.008582301988956537,-0.000430030089820444,-0.000430030089820444,-0.000430030089820444,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1289,10.733333,BASELINE,15193.595886610448,520.3063652747649,0.2504523326600155,2.58546367461428,10.50737038335572,-0.009056577649205961,-3.6843245384662066e-05,-3.6843245384662066e-05,-3.6843245384662066e-05,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1290,10.741667,BASELINE,15193.683277536184,520.3292953752591,0.25043020113801373,2.5611035861341964,10.481967056268541,-0.01094408971228654,-0.0004046148940981378,-0.0004046148940981378,-0.0004046148940981378,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1291,10.75,BASELINE,15193.770423863083,520.3554889215492,0.2502570181751336,2.583279108322167,10.429052231688065,-0.010254343598051783,-0.0007339929799951132,-0.0007339929799951132,-0.0007339929799951132,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1292,10.758333,BASELINE,15193.857015922666,520.3750919881995,0.24999545090128852,2.6523525410391153,10.427883293440829,-0.009487635815283252,-0.0011062340700840933,-0.0011062340700840933,-0.0011062340700840933,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1293,10.766667,BASELINE,15193.944089043885,520.39134496625,0.24986831555235764,2.6735177484314763,10.454519036241342,-0.008000811105660774,-0.0007305594679061015,-0.0007305594679061015,-0.0007305594679061015,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1294,10.775,BASELINE,15194.031416859478,520.4043179986197,0.2498971001622367,2.6489466653223834,10.508886647969376,-0.008980444535073804,-0.00038378278384044854,-0.00038378278384044854,-0.00038378278384044854,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1295,10.783333,BASELINE,15194.11931303516,520.4238681055565,0.250002935274431,2.577856492939709,10.51152400668427,-0.009477315021373401,8.211840439418315e-06,8.211840439418315e-06,8.211840439418315e-06,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1296,10.791667,BASELINE,15194.206739731133,520.4467533579307,0.24997077452033872,2.5551213405147997,10.486033142020474,-0.011402003931172841,-0.00035875857322912425,-0.00035875857322912425,-0.00035875857322912425,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1297,10.8,BASELINE,15194.293918754905,520.4729037275122,0.24978671008730977,2.578858010982318,10.433017938299542,-0.010732758990772638,-0.0006970718846876878,-0.0006970718846876878,-0.0006970718846876878,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1298,10.808333,BASELINE,15194.380543407053,520.4924597698874,0.24951593976887335,2.649550783990561,10.431831335058153,-0.009926117655354134,-0.0010708477266260315,-0.0010708477266260315,-0.0010708477266260315,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1299,10.816667,BASELINE,15194.467649642378,520.5086643644212,0.24938026339617148,2.6722816267532945,10.458428696544965,-0.00840515088050498,-0.0006940615947433613,-0.0006940615947433613,-0.0006940615947433613,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1300,10.825,BASELINE,15194.555009804666,520.5215876907976,0.24940214143066708,2.6492567381510934,10.512790381817545,-0.00936965357554418,-0.00034763867817575963,-0.00034763867817575963,-0.00034763867817575963,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1301,10.833333,BASELINE,15194.642938595265,520.5410909706679,0.2495018347770977,2.5796549775848368,10.515395021957813,-0.009854329257706022,4.5137681223926605e-05,4.5137681223926605e-05,4.5137681223926605e-05,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1302,10.841667,BASELINE,15194.730397328734,520.5639309739018,0.24946377465857378,2.5583892144817724,10.489850477490362,-0.011760952692195592,-0.00032204955189388024,-0.00032204955189388024,-0.00032204955189388024,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1303,10.85,BASELINE,15194.817607864738,520.5900375201002,0.24927430714572693,2.5835946278651662,10.436781444009476,-0.011061858605569453,-0.000660836254416163,-0.000660836254416163,-0.000660836254416163,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1304,10.858333,BASELINE,15194.904263649136,520.6095467609952,0.2489982360057497,2.6557371579243276,10.435553833304265,-0.010217790340318375,-0.0010346995864307746,-0.0010346995864307746,-0.0010346995864307746,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1305,10.866667,BASELINE,15194.991400782019,520.6257030825955,0.24885815197681216,2.6798558950470848,10.462113815490195,-0.008666218998982783,-0.0006580932578659143,-0.0006580932578659143,-0.0006580932578659143,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1306,10.875,BASELINE,15195.078791506588,520.6385766636168,0.24887700192486628,2.6581731031864084,10.516461624061863,-0.009606542426443446,-0.0003114014158736999,-0.0003114014158736999,-0.0003114014158736999,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1307,10.883333,BASELINE,15195.166750915349,520.65803307691,0.24897455054971737,2.589852323476211,10.518859176937621,-0.010068589515413858,8.220849405905382e-05,8.220849405905382e-05,8.220849405905382e-05,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1308,10.891667,BASELINE,15195.254236970097,520.6808280097836,0.24894379365358477,2.565440335546903,10.493329476965364,-0.011947143801772694,-0.0002863943601069371,-0.0002863943601069371,-0.0002863943601069371,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1309,10.9,BASELINE,15195.341477338225,520.706890708513,0.24876132650953997,2.5876250636796785,10.440249408297422,-0.011238633446786632,-0.0006170809918220481,-0.0006170809918220481,-0.0006170809918220481,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1310,10.908333,BASELINE,15195.42816188559,520.7263540377915,0.24849009031114655,2.656771923917312,10.438973832241231,-0.01044229086765806,-0.0009908595712097453,-0.0009908595712097453,-0.0009908595712097453,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1311,10.916667,BASELINE,15195.515327185392,520.7424627285117,0.24835424986062865,2.6779509126639818,10.465534994438705,-0.008918537164276973,-0.0006156870619929732,-0.0006156870619929732,-0.0006156870619929732,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1312,10.925,BASELINE,15195.602746609598,520.7552871232069,0.24837560659740662,2.653345871595243,10.519871400557196,-0.009861564377954917,-0.0002687126299594035,-0.0002687126299594035,-0.0002687126299594035,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1313,10.933333,BASELINE,15195.69073433429,520.7746974774412,0.24847483365153009,2.5821615404247775,10.52241672552545,-0.010320945872592826,0.00012389334277280463,0.00012389334277280463,0.00012389334277280463,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1314,10.941667,BASELINE,15195.77825120464,520.7974475382586,0.2484356549091376,2.5593958836069586,10.496797955847908,-0.012214231935651321,-0.00024361635579712112,-0.00024361635579712112,-0.00024361635579712112,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1315,10.95,BASELINE,15195.865519281477,520.8234670590543,0.24824402762463496,2.5831586248619867,10.443614943971372,-0.011506511724143948,-0.0005830749293339519,-0.0005830749293339519,-0.0005830749293339519,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1316,10.958333,BASELINE,15195.952231392264,520.8428834077137,0.24796549131023196,2.6539411763558167,10.442320664071978,-0.010652547761555876,-0.0009581740805593706,-0.0009581740805593706,-0.0009581740805593706,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1317,10.966667,BASELINE,15196.039424810559,520.8589438013345,0.24782315367870084,2.6767011857263228,10.468843153360979,-0.009078792141367515,-0.0005816036654200024,-0.0005816036654200024,-0.0005816036654200024,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1318,10.975,BASELINE,15196.126871559769,520.8717186254333,0.2478397504699359,2.653655800414219,10.523173112166717,-0.009993139998457955,-0.00023472060902959648,-0.00023472060902959648,-0.00023472060902959648,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1319,10.983333,BASELINE,15196.214886888862,520.8910822936581,0.2479350876564384,2.583972481862025,10.52568595654418,-0.010428938487081579,0.00015890070110235465,0.00015890070110235465,0.00015890070110235465,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
